Client,Offer
1169,consumer_loan
1231,consumer_loan
509,consumer_loan
1583,consumer_loan
642,consumer_loan
316,consumer_loan
1431,consumer_loan
23,consumer_loan
1403,consumer_loan
1499,consumer_loan
1493,consumer_loan
298,consumer_loan
1591,consumer_loan
448,consumer_loan
417,consumer_loan
648,mutual_fund
639,consumer_loan
1241,credit_card
900,consumer_loan
1056,consumer_loan
544,consumer_loan
73,consumer_loan
1058,consumer_loan
1175,credit_card
1151,credit_card
1291,consumer_loan
1259,consumer_loan
241,consumer_loan
249,consumer_loan
584,consumer_loan
729,consumer_loan
1427,consumer_loan
630,consumer_loan
1372,consumer_loan
1569,credit_card
490,consumer_loan
672,credit_card
1524,consumer_loan
1082,mutual_fund
1469,mutual_fund
348,consumer_loan
83,consumer_loan
1196,consumer_loan
725,mutual_fund
245,consumer_loan
1595,consumer_loan
1438,consumer_loan
1513,consumer_loan
206,credit_card
1585,mutual_fund
878,credit_card
47,consumer_loan
447,consumer_loan
558,consumer_loan
327,consumer_loan
102,mutual_fund
1342,consumer_loan
422,consumer_loan
1030,consumer_loan
1392,mutual_fund
1406,credit_card
873,consumer_loan
682,consumer_loan
838,consumer_loan
970,consumer_loan
1557,consumer_loan
1265,consumer_loan
225,consumer_loan
1368,credit_card
863,consumer_loan
1083,consumer_loan
1091,mutual_fund
1104,mutual_fund
1582,consumer_loan
1561,consumer_loan
904,consumer_loan
1584,consumer_loan
792,credit_card
1111,consumer_loan
1345,consumer_loan
236,consumer_loan
535,credit_card
1615,consumer_loan
142,consumer_loan
1488,consumer_loan
179,consumer_loan
384,consumer_loan
36,mutual_fund
777,mutual_fund
1267,consumer_loan
1470,consumer_loan
1268,consumer_loan
1293,consumer_loan
495,consumer_loan
1534,credit_card
1065,consumer_loan
61,consumer_loan
147,consumer_loan
1344,credit_card
809,consumer_loan
917,consumer_loan
1329,mutual_fund
82,consumer_loan
611,mutual_fund
692,consumer_loan
1160,consumer_loan
4,consumer_loan
1121,consumer_loan
1212,mutual_fund
1210,consumer_loan
1063,credit_card
317,mutual_fund
1159,consumer_loan
674,credit_card
1549,credit_card
322,credit_card
1033,consumer_loan
632,consumer_loan
1224,credit_card
519,consumer_loan
1350,consumer_loan
230,credit_card
627,consumer_loan
557,consumer_loan
1006,consumer_loan
1564,mutual_fund
575,consumer_loan
961,consumer_loan
389,credit_card
678,consumer_loan
311,consumer_loan
884,consumer_loan
485,credit_card
304,consumer_loan
394,credit_card
129,mutual_fund
178,mutual_fund
350,credit_card
455,credit_card
300,consumer_loan
1078,consumer_loan
134,consumer_loan
852,consumer_loan
127,mutual_fund
932,consumer_loan
785,credit_card
1158,mutual_fund
500,consumer_loan
159,consumer_loan
1096,credit_card
598,mutual_fund
780,consumer_loan
157,consumer_loan
444,consumer_loan
1292,mutual_fund
541,credit_card
703,consumer_loan
84,credit_card
1563,consumer_loan
1261,consumer_loan
338,consumer_loan
1177,consumer_loan
1179,consumer_loan
859,consumer_loan
563,consumer_loan
872,mutual_fund
924,credit_card
1308,consumer_loan
158,credit_card
1356,credit_card
168,consumer_loan
181,consumer_loan
1324,credit_card
1256,credit_card
914,consumer_loan
720,consumer_loan
754,consumer_loan
116,credit_card
889,credit_card
608,consumer_loan
1358,mutual_fund
360,consumer_loan
1409,consumer_loan
775,mutual_fund
1155,consumer_loan
553,consumer_loan
1474,consumer_loan
279,consumer_loan
400,credit_card
208,consumer_loan
1408,credit_card
1347,consumer_loan
37,consumer_loan
607,mutual_fund
126,consumer_loan
1579,consumer_loan
1330,credit_card
903,mutual_fund
140,credit_card
352,consumer_loan
1467,consumer_loan
1289,credit_card
671,consumer_loan
1295,consumer_loan
905,credit_card
1209,consumer_loan
213,consumer_loan
1079,consumer_loan
1508,mutual_fund
1365,consumer_loan
790,mutual_fund
415,consumer_loan
470,credit_card
41,consumer_loan
1103,credit_card
450,consumer_loan
413,consumer_loan
171,mutual_fund
1399,consumer_loan
1461,credit_card
1491,credit_card
1180,credit_card
978,credit_card
1317,mutual_fund
421,consumer_loan
477,consumer_loan
767,mutual_fund
524,credit_card
1298,credit_card
156,consumer_loan
960,consumer_loan
1514,consumer_loan
537,consumer_loan
1227,credit_card
776,consumer_loan
248,credit_card
404,consumer_loan
512,mutual_fund
235,consumer_loan
1601,consumer_loan
593,consumer_loan
1384,credit_card
